Version: Taxi Continuous/Discontinuous v4.1.9728.17830
TriggerVersion: v4
TaskType: Discontinuous
MazeName: DTL Cam
NumberOfTrials: 1
PosterLocations: 
CompletionWindow: 60000
TimeoutDuration: 1000
IntersessionInterval: 1000
RewardTime: 1000
RewardViewCriteria: 45
RotationSpeed: 104.3681
MovementSpeed: 5
JoystickDeadzone: 0
AngleRestrictionAmount: 0
RequiredDistance: 1
ProximityDistance: 1
DirectionErrorDistance: 0.5
isJoystickEnabled: False
isReverseEnabled: True
isForwardEnabled: True
isRightEnabled: True
isLeftEnabled: True
isYInverted: False
isXInverted: False
RestartOnTrialFail: True
ResetPositionOnTrial: True
FaceRandomDirectionOnStart: False
MultipleWaypoints: False
DisableInterSessionBlackout: True
ResetPositionOnSession: False
EnableDirectionError: False
DisableHint: False
EnableRewardAreaError: False
RewardAreaErrorTime: -1
--- Start of Dataset --- 
 0 0.02072270 -11.6363 0.1257 78.8198
 0 0.02114580 -11.6363 0.1257 78.8198
 0 0.02431830 -11.6363 0.1257 78.8198
 0 0.02063890 -11.6363 0.1257 78.8198
 0 0.01835020 -11.6363 0.1257 78.8198
 0 0.02118070 -11.6363 0.1257 78.8198
 0 0.02090760 -11.6363 0.1257 78.8198
 0 0.02098670 -11.6363 0.1257 78.8198
 0 0.02042600 -11.6363 0.1257 78.8198
 0 0.02022000 -11.6363 0.1257 78.8198
 0 0.02142700 -11.6363 0.1257 78.8198
 0 0.02052530 -11.6363 0.1257 78.8198
 0 0.02261960 -11.6363 0.1257 78.8198
 0 0.01937200 -11.6363 0.1257 78.8198
 0 0.03809210 -11.6363 0.1257 78.8198
 0 0.01993920 -11.6363 0.1257 78.8198
 0 0.02027380 -11.6363 0.1257 78.8198
 0 0.02251460 -11.6363 0.1257 78.8198
 0 0.01965160 -11.6363 0.1257 78.8198
 0 0.02069800 -11.6363 0.1257 78.8198
 0 0.01979350 -11.6363 0.1257 78.8198
 0 0.02151310 -11.6363 0.1257 78.8198
 0 0.01841990 -11.6363 0.1257 78.8198
 0 0.02086850 -11.6363 0.1257 78.8198
 0 0.01985540 -11.6363 0.1257 78.8198
 0 0.02247240 -11.6363 0.1257 78.8198
 0 0.02111140 -11.6363 0.1257 78.8198
 0 0.02058580 -11.6363 0.1257 78.8198
 0 0.01938350 -11.6363 0.1257 78.8198
 0 0.01930740 -11.6363 0.1257 78.8198
 0 0.01936330 -11.6363 0.1257 78.8198
 0 0.01964820 -11.6363 0.1257 78.8198
 0 0.02108400 -11.6363 0.1257 78.8198
 0 0.02176380 -11.6363 0.1257 78.8198
 0 0.01998840 -11.6363 0.1257 78.8198
 0 0.02110830 -11.6363 0.1257 78.8198
 0 0.01950810 -11.6363 0.1257 78.8198
 0 0.02096560 -11.6363 0.1257 78.8198
 0 0.02003810 -11.6363 0.1257 78.8198
 0 0.02042260 -11.6363 0.1257 78.8198
 0 0.02100850 -11.6363 0.1257 78.8198
 0 0.02069370 -11.6363 0.1257 78.8198
 0 0.01815560 -11.6363 0.1257 78.8198
 0 0.01781800 -11.6363 0.1257 78.8198
 0 0.01916950 -11.6363 0.1257 78.8198
 0 0.01811770 -11.6363 0.1257 78.8198
 0 0.01905810 -11.6363 0.1257 78.8198
 0 0.01874480 -11.6363 0.1257 78.8198
 0 0.01946530 -11.6363 0.1257 78.8198
 0 0.01972610 -11.6363 0.1257 78.8198
 0 0.01828410 -11.6363 0.1257 78.8198
 0 0.01996300 -11.6363 0.1257 78.8198
 0 0.02019730 -11.6363 0.1257 78.8198
 0 0.02202480 -11.6363 0.1257 78.8198
 0 0.01963280 -11.6363 0.1257 78.8198
 0 0.01948460 -11.6363 0.1257 78.8198
 0 0.01956330 -11.6363 0.1257 78.8198
 0 0.02102060 -11.6363 0.1257 78.8198
 0 0.01861100 -11.6363 0.1257 78.8198
 0 0.01960200 -11.6363 0.1257 78.8198
 0 0.01855490 -11.6363 0.1257 78.8198
 0 0.01903000 -11.6363 0.1257 78.8198
 0 0.02076810 -11.6363 0.1257 78.8198
 0 0.01976210 -11.6363 0.1257 78.8198
 0 0.02221390 -11.6363 0.1257 78.8198
 0 0.02003790 -11.6363 0.1257 78.8198
 0 0.02036890 -11.6363 0.1257 78.8198
 0 0.01840200 -11.6363 0.1257 78.8198
 0 0.01849400 -11.6363 0.1257 78.8198
 0 0.02169080 -11.6363 0.1257 78.8198
 0 0.01954560 -11.6363 0.1257 78.8198
 0 0.01896230 -11.6363 0.1257 78.8198
 0 0.01764670 -11.6363 0.1257 78.8198
 0 0.01994450 -11.6363 0.1257 78.8198
 0 0.02215540 -11.6363 0.1257 78.8198
 0 0.01873190 -11.6363 0.1257 78.8198
 0 0.02052320 -11.6363 0.1257 78.8198
 0 0.01944400 -11.6363 0.1257 78.8198
 0 0.01898860 -11.6363 0.1257 78.8198
 0 0.01880760 -11.6363 0.1257 78.8198
 0 0.01935740 -11.6363 0.1257 78.8198
 0 0.01929330 -11.6363 0.1257 78.8198
 0 0.02052130 -11.6363 0.1257 78.8198
 0 0.01869420 -11.6363 0.1257 78.8198
 0 0.01966720 -11.6363 0.1257 78.8198
 0 0.02116100 -11.6363 0.1257 78.8198
 0 0.01927150 -11.6363 0.1257 78.8198
 0 0.01998370 -11.6363 0.1257 78.8198
 0 0.01820930 -11.6363 0.1257 78.8198
 0 0.01996440 -11.6363 0.1257 78.8198
 0 0.01930580 -11.6363 0.1257 78.8198
 0 0.02245710 -11.6363 0.1257 78.8198
 0 0.02320590 -11.6363 0.1257 78.8198
 0 0.02191930 -11.6363 0.1257 78.8198
 0 0.01931020 -11.6363 0.1257 78.8198
 0 0.02009120 -11.6363 0.1257 78.8198
 0 0.01921770 -11.6363 0.1257 78.8198
 0 0.02096970 -11.6363 0.1257 78.8198
 0 0.02149230 -11.6363 0.1257 78.8198
 0 0.02069630 -11.6363 0.1257 78.8198
 0 0.01928430 -11.6363 0.1257 78.8198
 0 0.01964090 -11.6363 0.1257 78.8198
 0 0.01916990 -11.6363 0.1257 78.8198
 0 0.01914610 -11.6363 0.1257 78.8198
 0 0.01990380 -11.6363 0.1257 78.8198
 0 0.02037670 -11.6363 0.1257 78.8198
 0 0.01971720 -11.6363 0.1257 78.8198
 0 0.01978540 -11.6363 0.1257 78.8198
 0 0.01925860 -11.6363 0.1257 78.8198
 0 0.01875810 -11.6363 0.1257 78.8198
 0 0.01892450 -11.6363 0.1257 78.8198
 0 0.01802510 -11.6363 0.1257 78.8198
 0 0.01873230 -11.6363 0.1257 78.8198
 0 0.01918370 -11.6363 0.1257 78.8198
 0 0.01962860 -11.6363 0.1257 78.8198
 0 0.01921000 -11.6363 0.1257 78.8198
 0 0.01840670 -11.6363 0.1257 78.8198
 0 0.01860610 -11.6363 0.1257 78.8198
 0 0.01781030 -11.6363 0.1257 78.8198
 0 0.01840180 -11.6363 0.1257 78.8198
 0 0.02264740 -11.6363 0.1257 78.8198
 0 0.02179700 -11.6363 0.1257 78.8198
 0 0.01988310 -11.6363 0.1257 78.8198
 0 0.02080090 -11.6363 0.1257 78.8198
 0 0.02038330 -11.6363 0.1257 78.8198
 0 0.02923780 -11.6363 0.1257 78.8198
 0 0.02563060 -11.6363 0.1257 78.8198
 0 0.02038080 -11.6363 0.1257 78.8198
 0 0.02212830 -11.6363 0.1257 78.8198
 0 0.02051390 -11.6363 0.1257 78.8198
 0 0.02545110 -11.6363 0.1257 78.8198
 0 0.02092840 -11.6363 0.1257 78.8198
 0 0.04481000 -11.6363 0.1257 78.8198
 0 0.01903710 -11.6363 0.1257 78.8198
 0 0.02115100 -11.6363 0.1257 78.8198
 0 0.02102560 -11.6363 0.1257 78.8198
 0 0.02150050 -11.6363 0.1257 78.8198
 0 0.01776590 -11.6363 0.1257 78.8198
 0 0.01811650 -11.6363 0.1257 78.8198
 0 0.02339550 -11.6363 0.1257 78.8198
 0 0.02188830 -11.6363 0.1257 78.8198
 0 0.02146670 -11.6363 0.1257 78.8198
 0 0.02056650 -11.6363 0.1257 78.8198
 0 0.02224490 -11.6363 0.1257 78.8198
 0 0.03533620 -11.6363 0.1257 78.8198
 0 0.02199950 -11.6363 0.1257 78.8198
 0 0.01927860 -11.6363 0.1257 78.8198
 0 0.02027760 -11.6363 0.1257 78.8198
 0 0.02097430 -11.6363 0.1257 78.8198
 0 0.02354720 -11.6363 0.1257 78.8198
 0 0.01832900 -11.6363 0.1257 78.8198
 0 0.02039740 -11.6363 0.1257 78.8198
 0 0.02105720 -11.6363 0.1257 78.8198
 0 0.02010820 -11.6363 0.1257 78.8198
 0 0.02894350 -11.6363 0.1257 78.8198
 0 0.04067250 -11.6363 0.1257 78.8198
 0 0.01743150 -11.6363 0.1257 78.8198
 0 0.02682590 -11.6363 0.1257 78.8198
 0 0.02102070 -11.6363 0.1257 78.8198
 0 0.01900060 -11.6363 0.1257 78.8198
 0 0.01994240 -11.6363 0.1257 78.8198
 0 0.01892890 -11.6363 0.1257 78.8198
 0 0.02076870 -11.6363 0.1257 78.8198
 0 0.01706690 -11.6363 0.1257 78.8198
 0 0.01696700 -11.6363 0.1257 78.8198
 0 0.01933870 -11.6363 0.1257 78.8198
 0 0.01807030 -11.6363 0.1257 78.8198
 0 0.01911570 -11.6363 0.1257 78.8198
 0 0.01949870 -11.6363 0.1257 78.8198
 0 0.02414850 -11.6363 0.1257 78.8198
 0 0.01992070 -11.6363 0.1257 78.8198
 0 0.33333330 -11.6363 0.1257 78.8198
 0 0.13490800 -11.6363 0.1257 78.8198
 0 0.04157910 -11.6363 0.1257 78.8198
 0 0.01912320 -11.6363 0.1257 78.8198
 0 0.03008310 -11.6363 0.1257 78.8198
 0 0.02127010 -11.6363 0.1257 78.8198
 0 0.01903900 -11.6363 0.1257 78.8198
 0 0.02486880 -11.6363 0.1257 78.8198
 0 0.01917870 -11.6363 0.1257 78.8198
 0 0.02241560 -11.6363 0.1257 78.8198
 0 0.02127410 -11.6363 0.1257 78.8198
 0 0.01992740 -11.6363 0.1257 78.8198
 0 0.02027840 -11.6363 0.1257 78.8198
 0 0.01894550 -11.6363 0.1257 78.8198
 0 0.01880260 -11.6363 0.1257 78.8198
 0 0.01797660 -11.6363 0.1257 78.8198
 0 0.01987930 -11.6363 0.1257 78.8198
 0 0.02018300 -11.6363 0.1257 78.8198
 0 0.02158130 -11.6363 0.1257 78.8198
 0 0.02096860 -11.6363 0.1257 78.8198
 0 0.01866800 -11.6363 0.1257 78.8198
 0 0.02110450 -11.6363 0.1257 78.8198
 0 0.02862890 -11.6363 0.1257 78.8198
 0 0.03595100 -11.6363 0.1257 78.8198
 0 0.02809460 -11.6363 0.1257 78.8198
 0 0.01944990 -11.6363 0.1257 78.8198
 0 0.01853760 -11.6363 0.1257 78.8198
 0 0.01938700 -11.6363 0.1257 78.8198
 0 0.01654450 -11.6363 0.1257 78.8198
 0 0.01682100 -11.6363 0.1257 78.8198
 0 0.01743170 -11.6363 0.1257 78.8198
 0 0.01718410 -11.6363 0.1257 78.8198
 0 0.01711200 -11.6363 0.1257 78.8198
 0 0.01913680 -11.6363 0.1257 78.8198
 0 0.01772550 -11.6363 0.1257 78.8198
 0 0.01780590 -11.6363 0.1257 78.8198
 0 0.01794790 -11.6363 0.1257 78.8198
 0 0.01636360 -11.6363 0.1257 78.8198
 0 0.01828510 -11.6363 0.1257 78.8198
 0 0.01996690 -11.6363 0.1257 78.8198
 0 0.03229530 -11.6363 0.1257 78.8198
 0 0.06726340 -11.6363 0.1257 78.8198
 0 0.05432680 -11.6363 0.1257 78.8198
 0 0.05794220 -11.6363 0.1257 78.8198
 0 0.02982060 -11.6363 0.1257 78.8198
 0 0.02399490 -11.6363 0.1257 78.8198
 0 0.03351250 -11.6363 0.1257 78.8198
 0 0.03504960 -11.6363 0.1257 78.8198
 0 0.02785920 -11.6363 0.1257 78.8198
 0 0.01730940 -11.6363 0.1257 78.8198
 0 0.01710440 -11.6363 0.1257 78.8198
 0 0.01778620 -11.6363 0.1257 78.8198
 0 0.01950400 -11.6363 0.1257 78.8198
 0 0.01799400 -11.6363 0.1257 78.8198
 0 0.01779790 -11.6363 0.1257 78.8198
 0 0.01713940 -11.6363 0.1257 78.8198
 0 0.03338370 -11.6363 0.1257 78.8198
 0 0.01758980 -11.6363 0.1257 78.8198
 0 0.01833640 -11.6363 0.1257 78.8198
 0 0.01898860 -11.6363 0.1257 78.8198
 0 0.01824900 -11.6363 0.1257 78.8198
 0 0.01988240 -11.6363 0.1257 78.8198
 0 0.01630560 -11.6363 0.1257 78.8198
 0 0.01789520 -11.6363 0.1257 78.8198
 0 0.01835770 -11.6363 0.1257 78.8198
 0 0.01866640 -11.6363 0.1257 78.8198
 0 0.01675770 -11.6363 0.1257 78.8198
 0 0.01811730 -11.6363 0.1257 78.8198
 0 0.01920900 -11.6363 0.1257 78.8198
 0 0.01737800 -11.6363 0.1257 78.8198
 0 0.04335210 -11.6363 0.1257 78.8198
 0 0.01970310 -11.6363 0.1257 78.8198
 0 0.01916290 -11.6363 0.1257 78.8198
 0 0.01737570 -11.6363 0.1257 78.8198
 0 0.01779160 -11.6363 0.1257 78.8198
 0 0.01822320 -11.6363 0.1257 78.8198
 0 0.01969280 -11.6363 0.1257 78.8198
 0 0.01786400 -11.6363 0.1257 78.8198
 0 0.01840210 -11.6363 0.1257 78.8198
 0 0.01930140 -11.6363 0.1257 78.8198
 0 0.01723610 -11.6363 0.1257 78.8198
 0 0.01836620 -11.6363 0.1257 78.8198
 0 0.02137420 -11.6363 0.1257 78.8198
 0 0.01927100 -11.6363 0.1257 78.8198
 0 0.03050290 -11.6363 0.1257 78.8198
 0 0.06389770 -11.6363 0.1257 78.8198
 0 0.06459880 -11.6363 0.1257 78.8198
 0 0.04487420 -11.6363 0.1257 78.8198
 0 0.02780980 -11.6363 0.1257 78.8198
 0 0.01765730 -11.6363 0.1257 78.8198
 0 0.01830170 -11.6363 0.1257 78.8198
 0 0.01825200 -11.6363 0.1257 78.8198
 0 0.01738720 -11.6363 0.1257 78.8198
 0 0.01933840 -11.6363 0.1257 78.8198
 0 0.01809320 -11.6363 0.1257 78.8198
 0 0.02020110 -11.6363 0.1257 78.8198
 0 0.01803380 -11.6363 0.1257 78.8198
 0 0.01708860 -11.6363 0.1257 78.8198
 0 0.01742510 -11.6363 0.1257 78.8198
 0 0.01894200 -11.6363 0.1257 78.8198
 0 0.01701970 -11.6363 0.1257 78.8198
 0 0.01758340 -11.6363 0.1257 78.8198
 0 0.01811710 -11.6363 0.1257 78.8198
 0 0.02023980 -11.6363 0.1257 78.8198
 0 0.01721460 -11.6363 0.1257 78.8198
 0 0.01965040 -11.6363 0.1257 78.8198
 0 0.02245130 -11.6363 0.1257 78.8198
 0 0.01971620 -11.6363 0.1257 78.8198
 0 0.03057060 -11.6363 0.1257 78.8198
 0 0.02140870 -11.6363 0.1257 78.8198
 0 0.02578530 -11.6363 0.1257 78.8198
 0 0.02300440 -11.6363 0.1257 78.8198
 0 0.01925770 -11.6363 0.1257 78.8198
 0 0.02051190 -11.6363 0.1257 78.8198
 0 0.01906690 -11.6363 0.1257 78.8198
 0 0.02365530 -11.6363 0.1257 78.8198
 0 0.02043000 -11.6363 0.1257 78.8198
 0 0.01946820 -11.6363 0.1257 78.8198
 0 0.03804680 -11.6363 0.1257 78.8198
 0 0.01928780 -11.6363 0.1257 78.8198
 0 0.01936090 -11.6363 0.1257 78.8198
 0 0.02071720 -11.6363 0.1257 78.8198
 0 0.02040720 -11.6363 0.1257 78.8198
 0 0.02239160 -11.6363 0.1257 78.8198
 0 0.02036310 -11.6363 0.1257 78.8198
 0 0.01971260 -11.6363 0.1257 78.8198
 0 0.02186110 -11.6363 0.1257 78.8198
 0 0.01891950 -11.6363 0.1257 78.8198
 0 0.02429360 -11.6363 0.1257 78.8198
 0 0.02174960 -11.6363 0.1257 78.8198
 0 0.01708700 -11.6363 0.1257 78.8198
 0 0.01981870 -11.6363 0.1257 78.8198
 0 0.01887000 -11.6363 0.1257 78.8198
 0 0.02808860 -11.6363 0.1257 78.8198
 0 0.02043160 -11.6363 0.1257 78.8198
 0 0.01787750 -11.6363 0.1257 78.8198
 0 0.01712430 -11.6363 0.1257 78.8198
 0 0.01919260 -11.6363 0.1257 78.8198
 0 0.01749470 -11.6363 0.1257 78.8198
 0 0.01802010 -11.6363 0.1257 78.8198
 0 0.02011370 -11.6363 0.1257 78.8198
 0 0.01824710 -11.6363 0.1257 78.8198
 0 0.02142300 -11.6363 0.1257 78.8198
 0 0.03041960 -11.6363 0.1257 78.8198
 0 0.02814160 -11.6363 0.1257 78.8198
 0 0.01854550 -11.6363 0.1257 78.8198
 0 0.01943780 -11.6363 0.1257 78.8198
 0 0.03279110 -11.6363 0.1257 78.8198
 0 0.01767000 -11.6363 0.1257 78.8198
 0 0.02088590 -11.6363 0.1257 78.8198
 0 0.01714830 -11.6363 0.1257 78.8198
 0 0.01709770 -11.6363 0.1257 78.8198
 0 0.01896180 -11.6363 0.1257 78.8198
 0 0.02611860 -11.6363 0.1257 78.8198
 0 0.01939580 -11.6363 0.1257 78.8198
 0 0.01669620 -11.6363 0.1257 78.8198
 0 0.01807950 -11.6363 0.1257 78.8198
 0 0.01980050 -11.6363 0.1257 78.8198
 0 0.01735990 -11.6363 0.1257 78.8198
 0 0.01799400 -11.6363 0.1257 78.8198
 0 0.01724730 -11.6363 0.1257 78.8198
 0 0.01751420 -11.6363 0.1257 78.8198
 0 0.02112760 -11.6363 0.1257 78.8198
 0 0.01945280 -11.6363 0.1257 78.8198
 0 0.02089600 -11.6363 0.1257 78.8198
 0 0.01948880 -11.6363 0.1257 78.8198
 0 0.01783150 -11.6363 0.1257 78.8198
 0 0.01664350 -11.6363 0.1257 78.8198
 0 0.01841030 -11.6363 0.1257 78.8198
 0 0.02053430 -11.6363 0.1257 78.8198
 0 0.01956510 -11.6363 0.1257 78.8198
 0 0.01636220 -11.6363 0.1257 78.8198
 0 0.02099740 -11.6363 0.1257 78.8198
 0 0.02197020 -11.6363 0.1257 78.8198
 0 0.01911630 -11.6363 0.1257 78.8198
 0 0.02234620 -11.6363 0.1257 78.8198
 0 0.02008100 -11.6363 0.1257 78.8198
 0 0.02090570 -11.6363 0.1257 78.8198
 0 0.02477380 -11.6363 0.1257 78.8198
 0 0.01976060 -11.6363 0.1257 78.8198
 0 0.02152960 -11.6363 0.1257 78.8198
 0 0.02097880 -11.6363 0.1257 78.8198
 0 0.01851210 -11.6363 0.1257 78.8198
 0 0.01826650 -11.6363 0.1257 78.8198
 0 0.01765070 -11.6363 0.1257 78.8198
 0 0.02370640 -11.6363 0.1257 78.8198
 0 0.01992580 -11.6363 0.1257 78.8198
 0 0.05489440 -11.6363 0.1257 78.8198
 0 0.02380470 -11.6363 0.1257 78.8198
 0 0.01794990 -11.6363 0.1257 78.8198
 0 0.02194580 -11.6363 0.1257 78.8198
 0 0.03006950 -11.6363 0.1257 78.8198
 0 0.02080270 -11.6363 0.1257 78.8198
 0 0.02035260 -11.6363 0.1257 78.8198
 0 0.02084760 -11.6363 0.1257 78.8198
 0 0.02139680 -11.6363 0.1257 78.8198
 0 0.02147220 -11.6363 0.1257 78.8198
 0 0.02514260 -11.6363 0.1257 78.8198
 0 0.02069070 -11.6363 0.1257 78.8198
 0 0.02251580 -11.6363 0.1257 78.8198
 0 0.02079050 -11.6363 0.1257 78.8198
 0 0.01847640 -11.6363 0.1257 78.8198
 0 0.01896950 -11.6363 0.1257 78.8198
 0 0.02633320 -11.6363 0.1257 78.8198
 0 0.02106910 -11.6363 0.1257 78.8198
 0 0.01728190 -11.6363 0.1257 78.8198
 0 0.02352530 -11.6363 0.1257 78.8198
 0 0.01925360 -11.6363 0.1257 78.8198
 0 0.01828010 -11.6363 0.1257 78.8198
 0 0.01986500 -11.6363 0.1257 78.8198
 0 0.01928820 -11.6363 0.1257 78.8198
 0 0.02117960 -11.6363 0.1257 78.8198
 0 0.02005330 -11.6363 0.1257 78.8198
 0 0.02197750 -11.6363 0.1257 78.8198
 0 0.02562180 -11.6363 0.1257 78.8198
 0 0.01935430 -11.6363 0.1257 78.8198
 0 0.02090290 -11.6363 0.1257 78.8198
 0 0.02397520 -11.6363 0.1257 78.8198
 0 0.01932260 -11.6363 0.1257 78.8198
 0 0.02122650 -11.6363 0.1257 78.8198
 0 0.02010200 -11.6363 0.1257 78.8198
 0 0.02045530 -11.6363 0.1257 78.8198
 0 0.02179830 -11.6363 0.1257 78.8198
 0 0.02162340 -11.6363 0.1257 78.8198
 0 0.01928090 -11.6363 0.1257 78.8198
 0 0.01840250 -11.6363 0.1257 78.8198
 0 0.02468920 -11.6363 0.1257 78.8198
 0 0.02675480 -11.6363 0.1257 78.8198
 0 0.02046560 -11.6363 0.1257 78.8198
 0 0.02059980 -11.6363 0.1257 78.8198
 0 0.02112480 -11.6363 0.1257 78.8198
 0 0.02122700 -11.6363 0.1257 78.8198
 0 0.03616390 -11.6363 0.1257 78.8198
 0 0.01824750 -11.6363 0.1257 78.8198
 0 0.01659680 -11.6363 0.1257 78.8198
 0 0.01837410 -11.6363 0.1257 78.8198
 0 0.01914700 -11.6363 0.1257 78.8198
 0 0.01761780 -11.6363 0.1257 78.8198
 0 0.01759860 -11.6363 0.1257 78.8198
 0 0.01733890 -11.6363 0.1257 78.8198
 0 0.01973690 -11.6363 0.1257 78.8198
 0 0.02169590 -11.6363 0.1257 78.8198
 0 0.02131410 -11.6363 0.1257 78.8198
 0 0.02096650 -11.6363 0.1257 78.8198
 0 0.01981550 -11.6363 0.1257 78.8198
 0 0.01989340 -11.6363 0.1257 78.8198
 0 0.01833220 -11.6363 0.1257 78.8198
 0 0.02145070 -11.6363 0.1257 78.8198
 0 0.02196680 -11.6363 0.1257 78.8198
 0 0.02130220 -11.6363 0.1257 78.8198
 0 0.01722750 -11.6363 0.1257 78.8198
 0 0.02178060 -11.6363 0.1257 78.8198
 0 0.02047280 -11.6363 0.1257 78.8198
 0 0.03340840 -11.6363 0.1257 78.8198
 0 0.01921130 -11.6363 0.1257 78.8198
 0 0.02131560 -11.6363 0.1257 78.8198
 0 0.02092330 -11.6363 0.1257 78.8198
 0 0.02028760 -11.6363 0.1257 78.8198
 0 0.02408200 -11.6363 0.1257 78.8198
 0 0.02012500 -11.6363 0.1257 78.8198
 0 0.02214900 -11.6363 0.1257 78.8198
 0 0.02017140 -11.6363 0.1257 78.8198
 0 0.02021650 -11.6363 0.1257 78.8198
 0 0.02738720 -11.6363 0.1257 78.8198
 0 0.01895660 -11.6363 0.1257 78.8198
 0 0.02181020 -11.6363 0.1257 78.8198
 0 0.02048010 -11.6363 0.1257 78.8198
 0 0.02093320 -11.6363 0.1257 78.8198
 0 0.02401410 -11.6363 0.1257 78.8198
 0 0.02016420 -11.6363 0.1257 78.8198
 0 0.02425010 -11.6363 0.1257 78.8198
 0 0.02204700 -11.6363 0.1257 78.8198
 0 0.02095110 -11.6363 0.1257 78.8198
 0 0.02351120 -11.6363 0.1257 78.8198
 0 0.02040050 -11.6363 0.1257 78.8198
 0 0.02147170 -11.6363 0.1257 78.8198
 0 0.01981400 -11.6363 0.1257 78.8198
 0 0.01913610 -11.6363 0.1257 78.8198
 0 0.03155410 -11.6363 0.1257 78.8198
 0 0.01807040 -11.6363 0.1257 78.8198
 0 0.02010540 -11.6363 0.1257 78.8198
 0 0.01696720 -11.6363 0.1257 78.8198
 0 0.02024680 -11.6363 0.1257 78.8198
 0 0.02168650 -11.6363 0.1257 78.8198
 0 0.01849660 -11.6363 0.1257 78.8198
 0 0.02028050 -11.6363 0.1257 78.8198
 0 0.02224770 -11.6363 0.1257 78.8198
 0 0.01821230 -11.6363 0.1257 78.8198
 0 0.01756030 -11.6363 0.1257 78.8198
 0 0.02356360 -11.6363 0.1257 78.8198
 0 0.01797030 -11.6363 0.1257 78.8198
 0 0.01765800 -11.6363 0.1257 78.8198
 0 0.01813110 -11.6363 0.1257 78.8198
 0 0.01883020 -11.6363 0.1257 78.8198
 0 0.02125620 -11.6363 0.1257 78.8198
 0 0.01912310 -11.6363 0.1257 78.8198
 0 0.02041140 -11.6363 0.1257 78.8198
 0 0.02141350 -11.6363 0.1257 78.8198
 0 0.02042700 -11.6363 0.1257 78.8198
 0 0.02219630 -11.6363 0.1257 78.8198
 0 0.02289510 -11.6363 0.1257 78.8198
 0 0.01951160 -11.6363 0.1257 78.8198
 0 0.02226090 -11.6363 0.1257 78.8198
 0 0.01994460 -11.6363 0.1257 78.8198
 0 0.01998040 -11.6363 0.1257 78.8198
 0 0.02033070 -11.6363 0.1257 78.8198
 0 0.01870340 -11.6363 0.1257 78.8198
 0 0.01781270 -11.6363 0.1257 78.8198
 0 0.01734470 -11.6363 0.1257 78.8198
 0 0.01788600 -11.6363 0.1257 78.8198
 0 0.07262990 -11.6363 0.1257 78.8198
 0 0.02232060 -11.6363 0.1257 78.8198
 0 0.02055400 -11.6363 0.1257 78.8198
 0 0.01870750 -11.6363 0.1257 78.8198
 0 0.01950570 -11.6363 0.1257 78.8198
 0 0.01913030 -11.6363 0.1257 78.8198
 0 0.02236030 -11.6363 0.1257 78.8198
 0 0.02153090 -11.6363 0.1257 78.8198
 0 0.02646390 -11.6363 0.1257 78.8198
 0 0.02128880 -11.6363 0.1257 78.8198
 0 0.01890880 -11.6363 0.1257 78.8198
 0 0.01963990 -11.6363 0.1257 78.8198
 0 0.02233970 -11.6363 0.1257 78.8198
 0 0.02227520 -11.6363 0.1257 78.8198
 0 0.02735620 -11.6363 0.1257 78.8198
 0 0.01844510 -11.6363 0.1257 78.8198
 0 0.01833480 -11.6363 0.1257 78.8198
 0 0.01994120 -11.6363 0.1257 78.8198
 0 0.01633640 -11.6363 0.1257 78.8198
 0 0.03947860 -11.6363 0.1257 78.8198
 0 0.02581450 -11.6363 0.1257 78.8198
 0 0.02004510 -11.6363 0.1257 78.8198
 0 0.02228590 -11.6363 0.1257 78.8198
 0 0.02041320 -11.6363 0.1257 78.8198
 0 0.01899220 -11.6363 0.1257 78.8198
 0 0.01661540 -11.6363 0.1257 78.8198
 0 0.01686480 -11.6363 0.1257 78.8198
 0 0.01949800 -11.6363 0.1257 78.8198
 0 0.01775860 -11.6363 0.1257 78.8198
 0 0.01845590 -11.6363 0.1257 78.8198
 0 0.02321770 -11.6363 0.1257 78.8198
 0 0.02088620 -11.6363 0.1257 78.8198
 0 0.02020930 -11.6363 0.1257 78.8198
 0 0.02106910 -11.6363 0.1257 78.8198
 0 0.02327320 -11.6363 0.1257 78.8198
 0 0.02058880 -11.6363 0.1257 78.8198
 0 0.03988040 -11.6363 0.1257 78.8198
 0 0.02156630 -11.6363 0.1257 78.8198
 0 0.02072690 -11.6363 0.1257 78.8198
 0 0.03014690 -11.6363 0.1257 78.8198
 0 0.01842450 -11.6363 0.1257 78.8198
 0 0.02232620 -11.6363 0.1257 78.8198
 0 0.02508940 -11.6363 0.1257 78.8198
 0 0.01985920 -11.6363 0.1257 78.8198
 0 0.01805210 -11.6363 0.1257 78.8198
 0 0.01807500 -11.6363 0.1257 78.8198
 0 0.02018430 -11.6363 0.1257 78.8198
 0 0.01976310 -11.6363 0.1257 78.8198
 0 0.01789410 -11.6363 0.1257 78.8198
 0 0.01824550 -11.6363 0.1257 78.8198
 0 0.01817650 -11.6363 0.1257 78.8198
 0 0.01642570 -11.6363 0.1257 78.8198
 0 0.01839510 -11.6363 0.1257 78.8198
 0 0.02103710 -11.6363 0.1257 78.8198
 0 0.01916930 -11.6363 0.1257 78.8198
 0 0.02417770 -11.6363 0.1257 78.8198
 0 0.02577820 -11.6363 0.1257 78.8198
 0 0.03032930 -11.6363 0.1257 78.8198
 0 0.01938980 -11.6363 0.1257 78.8198
 0 0.01745370 -11.6363 0.1257 78.8198
